id,created_at,text
1329955394878320645,2020-11-21 09:00:00,"b'RT @SenDanSullivan: Today, the @USOCC announced a proposed rule preventing the big banks from excluding the energy sector, a troubling tren\xe2\x80\xa6'"
1329954658480246784,2020-11-21 09:00:00,b'RT @BryanKHubbard: Trump administration @usocc seeks to prevent big banks from dropping fossil fuel companies https://t.co/douA9URJwJ'
1329935508915576835,2020-11-21 08:00:00,b'RT @SenTedCruz: RELEASE: Sen. Cruz Applauds Administration\xe2\x80\x99s Action to Prohibit Banks From Engaging in Political Discrimination Against Leg\xe2\x80\xa6'
1329909917461991427,2020-11-21 06:00:00,"b'RT @SenatorTimScott: They should not punish legal industries like payday lenders or firearms dealers because they disagree politically, nor\xe2\x80\xa6'"
1329904374634721284,2020-11-21 06:00:00,b'RT @msantoriESQ: 1/ \xf0\x9f\x9a\xa8 BREAKING: US Office of the Comptroller of the Currency proposes rule prohibiting large banks from discriminating agai\xe2\x80\xa6'
1329893904750096388,2020-11-21 05:00:00,b'RT @BryanKHubbard: From @onlinelenders \n\nthe OCC\xe2\x80\x99s Fair Access rule released today is a step in the right direction . . . Banks should not\xe2\x80\xa6'
1329891068452753417,2020-11-21 05:00:00,b'RT @BryanKHubbard: From @RepBlaine \n\nThe Fair Access Rule [from the @usocc] will ensure all legal American companies have full and fair acc\xe2\x80\xa6'
1329887972129435653,2020-11-21 05:00:00,"b'RT @BryanKHubbard: A new rule aims to make sure all legal businesses can get loans, including divisive ones, like gun salesmen and Planned\xe2\x80\xa6'"
1329883689879298048,2020-11-21 04:00:00,b'RT @BryanKHubbard: from @PatrickMcHenry \n\nI\xe2\x80\x99m glad to see the OCC put down a marker to ensure lawful companies cannot be shut out of the fi\xe2\x80\xa6'
1329882431068008457,2020-11-21 04:00:00,b'RT @BryanKHubbard: Barrasso: @USOCC  Is Standing for American Values - News Releases - United States Senator John Barrasso https://t.co/rj3\xe2\x80\xa6'
1329881786780938243,2020-11-21 04:00:00,"b'RT @SenKevinCramer: No matter who\xe2\x80\x99s being targeted, big banks shouldn\xe2\x80\x99t use their outsized role in the economy, and public backing, to disc\xe2\x80\xa6'"
1329881524431425538,2020-11-21 04:00:00,"b'Thank you @johnhopebryant.  In the #silverrights movement, economic freedom=freedom! https://t.co/fUhGqUk6Jw'"
1329874183946461184,2020-11-21 04:00:00,"b""RT @BryanKHubbard: ICYMI -- Cryptocurrency, Blockchain, and the Evolution of a Central Bank Digital Currency [NLC 2020 Live] with @usocc's\xe2\x80\xa6"""
1329414896593858561,2020-11-19 21:00:00,"b""RT @BryanKHubbard: Why is it so hard for a fintech to become a bank? \n\nHint: It shouldn't be.\n\nGood discussion from @BrendanPedersen on @US\xe2\x80\xa6"""
1329125317181661184,2020-11-19 02:00:00,"b'RT @BryanKHubbard: Trump\xe2\x80\x99s Bank Watchdog Pick @BrianBrooksOCC  to Get Senate Action, Crapo @MikeCrapo Says (1) https://t.co/Vj1ftBjvfX'"
1329125101128855555,2020-11-19 02:00:00,b'RT @USOCC: Agencies Announce Threshold for Smaller Loan Exemption from Appraisal Requirements for Higher-Priced Mortgage Loans https://t.co\xe2\x80\xa6'
1329063534358114313,2020-11-18 22:00:00,b'RT @BryanKHubbard: Trump @POTUS to nominate Brooks @BrianBrooksOCC as comptroller of the currency @USOCC https://t.co/uGGVI40L9B \n\nfrom @Sy\xe2\x80\xa6'
1329063398672314379,2020-11-18 22:00:00,"b'RT @SenatorTimScott: Opportunity Zones continue to create jobs across this country, and they will lift at least one million Americans out o\xe2\x80\xa6'"
1329060818764361728,2020-11-18 22:00:00,b'RT @JimMarous: @BryanKHubbard @BrianBrooksOCC @POTUS @USOCC Good luck in getting your perspectives heard and policies in place @BrianBrooks\xe2\x80\xa6'
1328838254771265540,2020-11-18 07:00:00,"b""RT @BryanKHubbard: Statement on the President's @potus Intent to Nominate Brian P. Brooks @BrianBrooksOCC to Serve as Comptroller of the Cu\xe2\x80\xa6"""
1328829996048191493,2020-11-18 07:00:00,b'RT @TheBlock__: NEW: Trump nominates Brian Brooks for full five-year term as U.S. Comptroller of the Currency https://t.co/VTpxbuLavw'
1328829400259981319,2020-11-18 07:00:00,b'RT @BryanKHubbard: Reupping this --\nTrump\xe2\x80\x99s Next Great Hire @BrianBrooksOCC  https://t.co/TWkG12alfC via @WSJ from @FreemanWSJ'
1328828223623491586,2020-11-18 07:00:00,b'RT @BryanKHubbard: President Trump @POTUS Announces Intent to Nominate @BrianBrooksOCC to be the next @USOCC.\n\nhttps://t.co/8ZncOXk0so via\xe2\x80\xa6'
1328786629864153089,2020-11-18 04:00:00,"b""RT @BryanKHubbard: Exclusive: @usocc's @BrianBrooksOCC's long conversation with @jason_vtf  for @forbes.\n\nThey cover #cryptocurrency, #fint\xe2\x80\xa6"""
1328705553363836930,2020-11-17 22:00:00,b'RT @BryanKHubbard: Acting Comptroller of the Currency @BrianBrooksOCC  Congratulates SEC Chairman @SEC_News on his Tenure | OCC https://t.c\xe2\x80\xa6'
1328325039884824576,2020-11-16 21:00:00,"b""RT @BryanKHubbard: ICYMI - @RepAlGreen (D-TX) applauds the @USOCC's @BrianBrooks answer during last weeks hearing describing #ProjectReach'\xe2\x80\xa6"""
1328323721963200519,2020-11-16 21:00:00,"b""RT @BryanKHubbard: ICYMI - @RepTomEmmer (R-MN) and the @usocc's @BrianBrooksOCC discuss #cryptocurrency regulation during the House Financi\xe2\x80\xa6"""
1327251006929981440,2020-11-13 22:00:00,"b""RT @BryanKHubbard: Coming up 12:30 (EDT), the @USOCC's @BrianBrooksOCC joins Treasury's Brent McIntosh, SEC's @HesterPeirce, and Paul Atkin\xe2\x80\xa6"""
1326919048781852673,2020-11-13 00:00:00,"b""RT @BryanKHubbard: At noon, @USOCC's @BrianBrooksOCC will testify on the health of banks, #ProjectREACh\xe2\x80\x99s work to increase access to credit\xe2\x80\xa6"""
1326909060965339138,2020-11-12 23:00:00,"b'RT @fredwilson: ""If the United States was developing a digital dollar, then those millions of at-risk individuals would have been able to r\xe2\x80\xa6'"
